"","Region","Site","Quadrat","date_taken","annotation_status","Latitude","Longitude","Original.File.Name","Ascidians..stalked..Solitary","Ascidians..stalked.Colonial","Ascidians..Unstalked..Colonial","Ascidians..Unstalked..Solitary","Bryozoa..hard","Bryozoa..hard..encrusting","Bryozoa..Soft","Bryozoa..Soft..Foliaceous","Crustacea..Barnacles","Crustacea..Barnacles..Acorn","Echinoderms..sea.urchin..regular.urchins","Erect.coarse.branching.brown..Sargassum.sp.","Macroalgae..Articulated.calcareous..red","Macroalgae..Encrusting..brown","Macroalgae..Encrusting..red","Macroalgae..Erect.coarse.branching.brown","Macroalgae..Erect.coarse.branching.red","Macroalgae..Erect.fine.branching.brown","Macroalgae..Erect.fine.branching.green","Macroalgae..Erect.fine.branching.red","Macroalgae..Filamentous...filiform...brown","Macroalgae..Filamentous...filiform...green","Macroalgae..Filamentous...filiform...red","Macroalgae..Globose...saccate.brown","Macroalgae..Laminate..brown","Macroalgae..Laminate..brown..Zonaria.sp.","Macroalgae..Large.canopy.forming...Ecklonia","Molluscs..Gastropods","No.Data","Seagrasses..Elliptical.Leaves","Seagrasses..Strap.like.leaves","Shadow","Sponges..Erect.forms","Sponges.crusts","Substrate..Consolidated..hard..Boulders","Substrate..Consolidated..hard..Cobbles","Substrate..Consolidated..hard..Rock","Substrate..Unconsolidated...pebble.gravel","Substrate..Unconsolidated..Sand.Mud...2mm.","northing","easting","dominant","max_val"
"6219","Sydney","N.Bondi","6","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0175D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,64,6248544.74836503,341525.522686476,"Substrate..Unconsolidated..Sand.Mud...2mm.",64
"6220","Sydney","N.Bondi","7","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0175D.jpg_7.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,84,6248544.65981203,341525.474929147,"Substrate..Unconsolidated..Sand.Mud...2mm.",84
"6221","Sydney","N.Bondi","8","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0175D.jpg_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,36,0,0,0,4,0,12,0,0,0,0,4,0,0,0,0,0,24,8,6248544.54751655,341525.549452088,"Macroalgae..Filamentous...filiform...brown",36
"6222","Sydney","N.Bondi","9","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0175D.jpg_9.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,16,0,4,0,0,0,0,8,6248544.56385631,341525.332498923,"Macroalgae..Encrusting..red",52
"6223","Sydney","N.Bondi","1","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,16,0,48,0,0,0,0,0,0,0,0,0,0,0,12,6248544.54200986,341525.2581838,"Macroalgae..Large.canopy.forming...Ecklonia",48
"6224","Sydney","N.Bondi","10","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_10.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6248544.50317178,341525.408881295,"Macroalgae..Encrusting..red",56
"6225","Sydney","N.Bondi","11","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_11.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6248544.55661461,341525.532233775,"Macroalgae..Encrusting..red",88
"6226","Sydney","N.Bondi","12","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,6248544.63086383,341525.523081208,"Substrate..Unconsolidated..Sand.Mud...2mm.",48
"6227","Sydney","N.Bondi","13","2014-03-05","verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_13.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248544.71658283,341525.488845569,"Macroalgae..Encrusting..red",100
"6228","Sydney","N.Bondi","14","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_14.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6248544.78170309,341525.570559374,"Macroalgae..Encrusting..red",56
"6229","Sydney","N.Bondi","15","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_15.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,68,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248544.3796578,341525.562974975,"Macroalgae..Encrusting..red",68
"6230","Sydney","N.Bondi","16","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,6248544.52812012,341525.391391762,"Macroalgae..Encrusting..red",52
"6231","Sydney","N.Bondi","2","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,12,0,0,0,8,0,28,0,0,0,0,4,0,4,0,0,0,16,0,6248544.55541926,341525.386564466,"Macroalgae..Large.canopy.forming...Ecklonia",28
"6232","Sydney","N.Bondi","3","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,0,0,0,8,0,0,0,0,0,48,0,0,0,0,8,0,4,0,0,0,0,0,6248544.50560584,341525.326857419,"Macroalgae..Large.canopy.forming...Ecklonia",48
"6233","Sydney","N.Bondi","4","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,36,0,28,0,0,0,0,12,0,0,0,0,0,0,0,6248544.70100777,341525.49240936,"Macroalgae..Laminate..brown",36
"6234","Sydney","N.Bondi","5","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,6248544.54470332,341525.592589694,"Macroalgae..Encrusting..red",32
"6235","Sydney","N.Bondi","6","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,44,20,6248544.64548878,341525.549635772,"Substrate..Unconsolidated...pebble.gravel",44
"6236","Sydney","N.Bondi","7","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_7.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,68,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,16,6248544.6157538,341525.509130066,"Macroalgae..Filamentous...filiform...brown",68
"6237","Sydney","N.Bondi","8","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6248544.54061928,341525.559310043,"Macroalgae..Filamentous...filiform...brown",52
"6238","Sydney","N.Bondi","9","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0176D.jpg_9.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6248544.61958809,341525.619009843,"Macroalgae..Encrusting..red",88
"6239","Sydney","N.Bondi","1","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,12,0,0,0,4,0,44,0,0,0,0,4,0,0,0,0,0,0,0,6248544.06373083,341525.813856091,"Macroalgae..Large.canopy.forming...Ecklonia",44
"6240","Sydney","N.Bondi","10","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_10.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248544.39345872,341525.622361667,"Macroalgae..Encrusting..red",100
"6241","Sydney","N.Bondi","11","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,60,6248544.34689922,341525.684949166,"Substrate..Unconsolidated..Sand.Mud...2mm.",60
"6242","Sydney","N.Bondi","12","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,6248544.26683937,341525.747555939,"Macroalgae..Encrusting..red",44
"6243","Sydney","N.Bondi","13","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_13.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24,6248544.40625542,341525.694560066,"Macroalgae..Encrusting..red",56
"6244","Sydney","N.Bondi","14","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_14.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6248544.39389757,341525.681971707,"Macroalgae..Encrusting..red",88
"6245","Sydney","N.Bondi","15","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_15.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,6248544.46689178,341525.634458719,"Macroalgae..Encrusting..red",80
"6246","Sydney","N.Bondi","16","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_16.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,4,0,0,0,0,24,6248544.30177007,341525.740069696,"Macroalgae..Encrusting..red",56
"6247","Sydney","N.Bondi","2","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,4,0,0,0,0,4,0,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,4,0,6248544.41392225,341525.71774462,"Macroalgae..Large.canopy.forming...Ecklonia",32
"6248","Sydney","N.Bondi","3","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,12,0,0,0,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,6248544.16483031,341525.583841548,"Macroalgae..Large.canopy.forming...Ecklonia",60
"6249","Sydney","N.Bondi","4","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,16,0,44,0,0,0,0,16,0,0,0,0,0,0,8,6248544.22568143,341525.987276531,"Macroalgae..Large.canopy.forming...Ecklonia",44
"6250","Sydney","N.Bondi","5","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,6248544.37107198,341525.815632398,"Macroalgae..Encrusting..red",32
"6251","Sydney","N.Bondi","6","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,36,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6248544.48161883,341525.727711839,"Macroalgae..Filamentous...filiform...brown",36
"6252","Sydney","N.Bondi","7","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_7.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,32,0,0,0,28,0,4,0,0,0,0,8,0,0,0,0,0,4,12,6248544.1739898,341525.978360518,"Macroalgae..Filamentous...filiform...brown",32
"6253","Sydney","N.Bondi","8","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_8.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,0,0,0,0,0,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,24,6248544.45046948,341525.904471533,"Macroalgae..Encrusting..red",28
"6254","Sydney","N.Bondi","9","2014-03-05","not_verified_by_human",33.8915722222222,151.286213888889,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0177D.jpg_9.jpg",0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6248544.21741703,341525.716544615,"Macroalgae..Encrusting..red",60
"6255","Sydney","N.Bondi","1","2014-03-05","not_verified_by_human",33.8915666666667,151.286208333333,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0178D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,8,0,6248544.76431289,341525.225697113,"Macroalgae..Large.canopy.forming...Ecklonia",40
"6256","Sydney","N.Bondi","2","2014-03-05","not_verified_by_human",33.8915666666667,151.286208333333,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0178D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,20,28,6248545.16399216,341525.246880026,"Substrate..Unconsolidated..Sand.Mud...2mm.",28
"6257","Sydney","N.Bondi","3","2014-03-05","not_verified_by_human",33.8915666666667,151.286208333333,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0178D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,12,0,4,0,0,0,0,24,0,0,0,0,0,0,32,6248544.73257461,341525.250452797,"Substrate..Unconsolidated..Sand.Mud...2mm.",32
"6258","Sydney","N.Bondi","4","2014-03-05","not_verified_by_human",33.8915666666667,151.286208333333,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0178D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6248545.00595099,341525.161744111,"Macroalgae..Encrusting..red",44
"6259","Sydney","N.Bondi","5","2014-03-05","not_verified_by_human",33.8915666666667,151.286208333333,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0178D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,24,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,8,6248544.85502577,341525.072190651,"Macroalgae..Encrusting..red",56
"6260","Sydney","N.Bondi","6","2014-03-05","not_verified_by_human",33.8915666666667,151.286208333333,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0178D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,36,0,0,0,0,0,16,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,24,8,6248545.0543217,341525.147863203,"Macroalgae..Encrusting..red",36
"6261","Sydney","N.Bondi","1","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,40,0,0,0,24,0,12,0,0,0,0,12,0,0,0,0,0,0,0,6248544.62761114,341525.412255434,"Macroalgae..Filamentous...filiform...brown",40
"6262","Sydney","N.Bondi","10","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_10.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,6248544.50402544,341525.486036886,"Macroalgae..Encrusting..red",48
"6263","Sydney","N.Bondi","11","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6248544.78259518,341525.440041777,"Macroalgae..Encrusting..red",44
"6264","Sydney","N.Bondi","12","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6248544.62249973,341525.465365987,"Macroalgae..Encrusting..red",72
"6265","Sydney","N.Bondi","13","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_13.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6248544.85155379,341525.368860797,"Macroalgae..Encrusting..red",92
"6266","Sydney","N.Bondi","14","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_14.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,44,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6248544.66544994,341525.603947167,"Macroalgae..Encrusting..red",44
"6267","Sydney","N.Bondi","15","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_15.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6248544.48561029,341525.561735405,"Macroalgae..Encrusting..red",68
"6268","Sydney","N.Bondi","16","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6248544.65990259,341525.390380916,"Macroalgae..Encrusting..red",88
"6269","Sydney","N.Bondi","2","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,48,0,0,0,20,0,4,0,0,0,0,0,0,4,0,0,0,0,0,6248544.82327594,341525.414835097,"Macroalgae..Filamentous...filiform...brown",48
"6270","Sydney","N.Bondi","3","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,28,0,0,0,32,0,28,0,0,0,0,0,0,8,0,0,0,0,0,6248544.70461215,341525.189166294,"Macroalgae..Laminate..brown",32
"6271","Sydney","N.Bondi","4","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,48,0,0,0,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6248544.52769398,341525.398032923,"Macroalgae..Filamentous...filiform...brown",48
"6272","Sydney","N.Bondi","5","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,72,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6248544.72439557,341525.418985376,"Macroalgae..Encrusting..red",72
"6273","Sydney","N.Bondi","6","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,40,0,0,0,0,0,0,24,6248544.62247424,341525.640831208,"Shadow",40
"6274","Sydney","N.Bondi","8","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_8.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,68,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248544.71157362,341525.764728864,"Macroalgae..Filamentous...filiform...brown",68
"6275","Sydney","N.Bondi","9","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0179D.jpg_9.jpg",0,0,0,0,0,0,0,0,0,0,0,0,12,0,44,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,4,6248544.65658612,341525.611443085,"Macroalgae..Encrusting..red",44
"6276","Sydney","N.Bondi","1","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0180D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248544.49934645,341525.5686623,"Macroalgae..Laminate..brown",76
"6277","Sydney","N.Bondi","2","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0180D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,36,0,0,0,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6248544.65154738,341525.453331821,"Macroalgae..Laminate..brown",44
"6278","Sydney","N.Bondi","3","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0180D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,76,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,6248544.73099985,341525.311166564,"Macroalgae..Encrusting..red",76
"6279","Sydney","N.Bondi","4","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0180D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,20,0,0,0,20,0,36,0,0,0,0,0,0,0,0,0,0,0,0,6248544.45613726,341525.428562086,"Macroalgae..Large.canopy.forming...Ecklonia",36
"6280","Sydney","N.Bondi","5","2014-03-05","not_verified_by_human",33.8915694444444,151.286211111111,"2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay_T1_0180D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,24,0,0,0,20,0,16,0,0,0,0,0,0,0,0,0,0,0,4,6248544.64822746,341525.304084407,"Macroalgae..Encrusting..red",36
